1875, 57, F
1876, 38, F
1877, 68, F
1878, 35, F
1879, 72, F
1880, 51, F
1881, 46, F
1882, 65, F
1883, 73, F
1884, 62, F
1885, 57, F
1886, 39, F
1887, 39, F
1888, 60, F
1889, 44, F
1890, 55, F
1891, 59, F
1892, 43, F
1893, 6, F
1894, 47, F
1895, 36, F
1896, 51, F
1897, 50, F
1898, 59, F
1899, 42, F
1900, 62, F
1901, 46, F
1902, 31, F
1903, 54, F
1904, 23, F
1905, 70, F
1906, 63, F
1907, 25, F
1908, 72, F
1909, 55, F
1910, 47, F
1911, 33, F
1912, 31, F
1913, 57, F
1914, 58, F
1915, 79, F
1916, 56, F
1917, 57, F
1918, 50, F
1919, 73, F
1920, 43, F
1921, 18, F
1922, 48, F
1923, 48, F
1924, 58, F
1925, 46, F
1926, 55, F
1927, 64, F
1928, 48, F
1929, 59, F
1930, 59, F
1931, 56, F
1932, 77, F
1933, 33, F
1934, 86, F
1935, 29, F
1936, 73, F
1937, 32, F
1938, 64, F
1939, 21, F
1940, 32, F
1941, 42, F
1942, 71, F
1943, 48, F
1944, 24, F
1945, 70, F
1946, 40, F
1947, 46, F
1948, 59, F
1949, 35, F
1950, 43, F
1951, 65, F
1952, 58, F
1953, 52, F
1954, 33, F
1955, 58, F
1956, 53, F
1957, 47, F
1958, 61, F
1959, 74, F
1960, 44, F
1961, 51, F
1962, 63, F
1963, 54, F
1964, 51, F
1965, 37, F
1966, 17, F
1967, 61, F
1968, 66, F
1969, 53, F
1970, 55, F
1971, 43, F
1972, 47, F
1973, 31, F
1974, 59, F
1975, 71, F
1976, 53, F
1977, 37, F
1978, 60, F
1979, 48, F
1980, 41, F
1981, 37, F
1982, 25, F
1983, 78, F
1984, 50, F
1985, 22, F
1986, 27, F
1987, 70, F
1988, 52, F
1989, 52, F
1990, 44, F
1991, 62, F
1992, 67, F
1993, 56, F
1994, 37, F
1995, 54, F
1996, 58, F
1997, 64, F
1998, 65, F
1999, 55, F
2000, 69, F
2001, 51, F
2002, 59, F
2003, 30, F
2004, 42, F
2005, 37, F
2006, 33, F
2007, 33, F
2008, 50, F
2009, 63, F
2010, 36, F
2011, 28, F
2012, 28, F
2013, 68, F
2014, 61, F
2015, 43, F
2016, 50, F
2017, 42, F
2018, 65, F
2019, 51, F
2020, 72, F
2021, 70, F
2022, 30, F
2023, 46, F
2024, 20, F
2025, 59, F
2026, 51, F
2027, 49, F
2028, 49, F
2029, 62, F
2030, 36, F
2031, 43, F
2032, 49, F
2033, 43, F
2034, 30, F
2035, 49, F
2036, 34, F
2037, 13, F
2038, 27, F
2039, 35, F
2040, 46, F
2041, 67, F
2042, 26, F
2043, 55, F
2044, 44, F
2045, 26, F
2046, 43, F
2047, 23, F
2048, 62, F
2049, 26, F
2050, 38, F
2051, 55, F
2052, 63, F
2053, 72, F
2054, 69, F
2055, 28, F
2056, 42, F
2057, 53, F
2058, 57, F
2059, 64, F
2060, 35, F
2061, 45, F
2062, 64, F
2063, 46, F
2064, 20, F
2065, 94, F
2066, 52, F
2067, 41, F
2068, 63, F
2069, 38, F
2070, 62, F
2071, 53, F
2072, 44, F
2073, 49, F
2074, 57, F
2075, 42, F
2076, 43, F
2077, 38, F
2078, 33, F
2079, 59, F
2080, 59, F
2081, 43, F
2082, 39, F
2083, 27, F
2084, 29, F
2085, 17, F
2086, 59, F
2087, 33, F
2088, 62, F
2089, 72, F
2090, 58, F
2091, 64, F
2092, 69, F
2093, 46, F
2094, 51, F
2095, 78, F
2096, 21, F
2097, 39, F
2098, 48, F
2099, 24, F
2100, 62, F
2101, 56, F
2102, 52, F
2103, 26, F
2104, 43, F
2105, 36, F
2106, 47, F
2107, 31, F
2108, 52, F
2109, 64, F
2110, 72, F
2111, 74, F
2112, 26, F
2113, 30, F
2114, 34, F
2115, 47, F
2116, 40, F
2117, 75, F
2118, 36, F
2119, 55, F
2120, 63, F
2121, 42, F
2122, 65, F
2123, 22, F
2124, 76, F
2125, 35, F
2126, 36, F
2127, 65, F
2128, 29, F
2129, 41, F
2130, 27, F
2131, 41, F
2132, 57, F
2133, 71, F
2134, 48, F
2135, 28, F
2136, 43, F
2137, 41, F
2138, 49, F
2139, 44, F
2140, 62, F
2141, 31, F
2142, 27, F
2143, 42, F
2144, 54, F
2145, 31, F
2146, 44, F
2147, 62, F
2148, 41, F
2149, 60, F
2150, 48, F
2151, 58, F
2152, 51, F
2153, 45, F
2154, 16, F
2155, 57, F
2156, 16, F
2157, 21, F
2158, 65, F
2159, 62, F
2160, 38, F
2161, 58, F
2162, 62, F
2163, 68, F
2164, 35, F
2165, 57, F
2166, 34, F
2167, 45, F
2168, 52, F
2169, 49, F
2170, 63, F
2171, 51, F
2172, 54, F
2173, 83, F
2174, 48, F
2175, 53, F
2176, 41, F
2177, 35, F
2178, 75, F
2179, 77, F
2180, 27, F
2181, 26, F
2182, 27, F
2183, 62, F
2184, 51, F
2185, 58, F
2186, 23, F
2187, 66, F
2188, 42, F
2189, 69, F
2190, 39, F
2191, 51, F
2192, 72, F
2193, 57, F
2194, 44, F
2195, 64, F
2196, 47, F
2197, 43, F
2198, 59, F
2199, 68, F
2200, 80, F
2201, 48, F
2202, 69, F
2203, 34, F
2204, 89, F
2205, 49, F
2206, 70, F
2207, 46, F
2208, 60, F
2209, 64, F
2210, 64, F
2211, 43, F
2212, 61, F
2213, 26, F
2214, 25, F
2215, 55, F
2216, 56, F
2217, 38, F
2218, 51, F
2219, 21, F
2220, 54, F
2221, 49, F
2222, 51, F
2223, 56, F
2224, 69, F
2225, 50, F
2226, 62, F
2227, 29, F
2228, 44, F
2229, 52, F
2230, 61, F
2231, 60, F
2232, 75, F
2233, 45, F
2234, 52, F
2235, 63, F
2236, 48, F
2237, 47, F
2238, 37, F
2239, 43, F
2240, 66, F
2241, 45, F
2242, 44, F
2243, 88, F
2244, 35, F
2245, 50, F
2246, 59, F
2247, 70, F
2248, 46, F
2249, 24, F
2250, 44, F
2251, 59, F
2252, 50, F
2253, 46, F
2254, 38, F
2255, 55, F
2256, 71, F
2257, 53, F
2258, 28, F
2259, 49, F
2260, 54, F
2261, 53, F
2262, 44, F
2263, 31, F
2264, 36, F
2265, 48, F
2266, 36, F
2267, 26, F
2268, 54, F
2269, 51, F
2270, 41, F
2271, 30, F
2272, 40, F
2273, 48, F
2274, 85, F
2275, 53, F
2276, 54, F
2277, 51, F
2278, 58, F
2279, 59, F
2280, 31, F
2281, 44, F
2282, 30, F
2283, 75, F
2284, 51, F
2285, 43, F
2286, 51, F
2287, 38, F
2288, 36, F
2289, 50, F
2290, 61, F
2291, 61, F
2292, 25, F
2293, 41, F
2294, 27, F
2295, 55, F
2296, 46, F
2297, 48, F
2298, 56, F
2299, 51, F
2300, 35, F
2301, 40, F
2302, 42, F
2303, 54, F
2304, 43, F
2305, 46, F
2306, 26, F
2307, 34, F
2308, 59, F
2309, 66, F
2310, 32, F
2311, 65, F
2312, 29, F
2313, 39, F
2314, 31, F
2315, 67, F
2316, 68, F
2317, 81, F
2318, 78, F
2319, 59, F
2320, 41, F
2321, 48, F
2322, 30, F
2323, 43, F
2324, 65, F
2325, 55, F
2326, 39, F
2327, 69, F
2328, 47, F
2329, 56, F
2330, 66, F
2331, 56, F
2332, 54, F
2333, 45, F
2334, 58, F
2335, 53, F
2336, 56, F
2337, 86, F
2338, 39, F
2339, 58, F
2340, 73, F
2341, 38, F
2342, 40, F
2343, 65, F
2344, 49, F
2345, 64, F
2346, 43, F
2347, 17, F
2348, 68, F
2349, 53, F
2350, 50, F
2351, 64, F
2352, 73, F
2353, 46, F
2354, 27, F
2355, 55, F
2356, 56, F
2357, 24, F
2358, 39, F
2359, 50, F
2360, 30, F
2361, 36, F
2362, 81, F
2363, 44, F
2364, 23, F
2365, 32, F
2366, 54, F
2367, 66, F
2368, 64, F
2369, 52, F
2370, 39, F
2371, 43, F
2372, 62, F
2373, 47, F
2374, 67, F
2375, 63, F
2376, 22, F
2377, 34, F
2378, 61, F
2379, 57, F
2380, 58, F
2381, 60, F
2382, 41, F
2383, 54, F
2384, 39, F
2385, 52, F
2386, 76, F
2387, 27, F
2388, 24, F
2389, 61, F
2390, 36, F
2391, 47, F
2392, 23, F
2393, 81, F
2394, 60, F
2395, 32, F
2396, 51, F
2397, 27, F
2398, 53, F
2399, 27, F
2400, 53, F
2401, 50, F
2402, 15, F
2403, 41, F
2404, 60, F
2405, 61, F
2406, 41, F
2407, 53, F
2408, 57, F
2409, 66, F
2410, 54, F
2411, 58, F
2412, 41, F
2413, 78, F
2414, 68, F
2415, 35, F
2416, 89, F
2417, 52, F
2418, 51, F
2419, 17, F
2420, 49, F
2421, 40, F
2422, 68, F
2423, 25, F
2424, 59, F
2425, 23, F
2426, 26, F
2427, 75, F
2428, 41, F
2429, 58, F
2430, 60, F
2431, 77, F
2432, 72, F
2433, 22, F
2434, 66, F
2435, 45, F
2436, 54, F
2437, 63, F
2438, 46, F
2439, 61, F
2440, 51, F
2441, 48, F
2442, 49, F
2443, 36, F
2444, 81, F
2445, 42, F
2446, 25, F
2447, 80, F
2448, 56, F
2449, 71, F
2450, 74, F
2451, 42, F
2452, 60, F
2453, 21, F
2454, 54, F
2455, 69, F
2456, 68, F
2457, 45, F
2458, 51, F
2459, 50, F
2460, 38, F
2461, 46, F
2462, 56, F
2463, 60, F
2464, 58, F
2465, 52, F
2466, 46, F
2467, 44, F
2468, 43, F
2469, 48, F
2470, 35, F
2471, 46, F
2472, 46, F
2473, 38, F
2474, 37, F
2475, 27, F
2476, 59, F
2477, 44, F
2478, 42, F
2479, 61, F
2480, 38, F
2481, 74, F
2482, 36, F
2483, 50, F
2484, 46, F
2485, 51, F
2486, 53, F
2487, 66, F
2488, 30, F
2489, 60, F
2490, 15, F
2491, 30, F
2492, 53, F
2493, 51, F
2494, 65, F
2495, 50, F
2496, 18, F
2497, 65, F
2498, 37, F
2499, 52, F
2500, 61, F
2501, 61, F
2502, 40, F
2503, 34, F
2504, 52, F
2505, 74, F
2506, 29, F
2507, 70, F
2508, 63, F
2509, 44, F
2510, 44, F
2511, 62, F
2512, 26, F
2513, 45, F
2514, 41, F
2515, 51, F
2516, 48, F
2517, 53, F
2518, 53, F
2519, 51, F
2520, 30, F
2521, 44, F
2522, 76, F
2523, 41, F
2524, 54, F
2525, 52, F
2526, 30, F
2527, 41, F
2528, 64, F
2529, 61, F
2530, 48, F
2531, 35, F
2532, 66, F
2533, 59, F
2534, 64, F
2535, 62, F
2536, 42, F
2537, 33, F
2538, 60, F
2539, 41, F
2540, 67, F
2541, 40, F
2542, 60, F
2543, 64, F
2544, 59, F
2545, 40, F
2546, 72, F
2547, 48, F
2548, 56, F
2549, 53, F
2550, 37, F
2551, 55, F
2552, 55, F
2553, 61, F
2554, 39, F
2555, 53, F
2556, 28, F
2557, 60, F
2558, 61, F
2559, 68, F
2560, 32, F
2561, 51, F
2562, 36, F
2563, 55, F
2564, 55, F
2565, 53, F
2566, 60, F
2567, 23, F
2568, 56, F
2569, 25, F
2570, 69, F
2571, 54, F
2572, 54, F
2573, 41, F
2574, 32, F
2575, 61, F
2576, 47, F
2577, 85, F
2578, 50, F
2579, 39, F
2580, 52, F
2581, 65, F
2582, 46, F
2583, 28, F
2584, 39, F
2585, 75, F
2586, 57, F
2587, 57, F
2588, 26, F
2589, 45, F
2590, 46, F
2591, 76, F
2592, 82, F
2593, 36, F
2594, 46, F
2595, 75, F
2596, 29, F
2597, 39, F
2598, 54, F
2599, 54, F
2600, 43, F
2601, 50, F
2602, 57, F
2603, 57, F
2604, 25, F
2605, 63, F
2606, 56, F
2607, 38, F
2608, 51, F
2609, 58, F
2610, 44, F
2611, 41, F
2612, 67, F
2613, 38, F
2614, 56, F
2615, 48, F
2616, 26, F
2617, 42, F
2618, 31, F
2619, 30, F
2620, 92, F
2621, 28, F
2622, 70, F
2623, 64, F
2624, 43, F
2625, 60, F
2626, 39, F
2627, 66, F
2628, 38, F
2629, 61, F
2630, 45, F
2631, 22, F
2632, 38, F
2633, 54, F
2634, 76, F
2635, 16, F
2636, 71, F
2637, 62, F
2638, 66, F
2639, 20, F
2640, 27, F
2641, 73, F
2642, 72, F
2643, 28, F
2644, 35, F
2645, 42, F
2646, 58, F
2647, 43, F
2648, 41, F
2649, 20, F
2650, 46, F
2651, 49, F
2652, 51, F
2653, 65, F
2654, 48, F
2655, 37, F
2656, 60, F
2657, 26, F
2658, 43, F
2659, 34, F
2660, 49, F
2661, 48, F
2662, 78, F
2663, 45, F
2664, 27, F
2665, 18, F
2666, 57, F
2667, 51, F
2668, 50, F
2669, 67, F
2670, 25, F
2671, 59, F
2672, 41, F
2673, 48, F
2674, 78, F
2675, 41, F
2676, 23, F
2677, 52, F
2678, 51, F
2679, 33, F
2680, 20, F
2681, 59, F
2682, 40, F
2683, 26, F
2684, 47, F
2685, 48, F
2686, 65, F
2687, 48, F
2688, 36, F
2689, 51, F
2690, 80, F
2691, 58, F
2692, 68, F
2693, 71, F
2694, 51, F
2695, 79, F
2696, 64, F
2697, 18, F
2698, 76, F
2699, 43, F
2700, 41, F
2701, 61, F
2702, 43, F
2703, 72, F
2704, 50, F
2705, 60, F
2706, 58, F
2707, 51, F
2708, 56, F
2709, 50, F
2710, 41, F
2711, 48, F
2712, 48, F
2713, 24, F
2714, 28, F
2715, 39, F
2716, 42, F
2717, 59, F
2718, 64, F
2719, 47, F
2720, 32, F
2721, 44, F
2722, 77, F
2723, 74, F
2724, 41, F
2725, 42, F
2726, 61, F
2727, 66, F
2728, 52, F
2729, 56, F
2730, 29, F
2731, 25, F
2732, 41, F
2733, 45, F
2734, 32, F
2735, 45, F
2736, 81, F
2737, 83, F
2738, 20, F
2739, 28, F
2740, 54, F
2741, 50, F
2742, 41, F
2743, 58, F
2744, 30, F
2745, 52, F
2746, 64, F
2747, 41, F
2748, 43, F
2749, 31, F
2750, 20, F
2751, 39, F
2752, 38, F
2753, 55, F
2754, 50, F
2755, 61, F
2756, 72, F
2757, 15, F
2758, 55, F
2759, 34, F
2760, 39, F
2761, 62, F
2762, 74, F
2763, 43, F
2764, 42, F
2765, 79, F
2766, 44, F
2767, 37, F
2768, 62, F
2769, 90, F
2770, 78, F
2771, 62, F
2772, 50, F
2773, 45, F
2774, 62, F
2775, 50, F
2776, 71, F
2777, 54, F
2778, 22, F
2779, 45, F
2780, 32, F
2781, 41, F
2782, 25, F
2783, 59, F
2784, 52, F
2785, 45, F
2786, 79, F
2787, 22, F
2788, 74, F
2789, 31, F
2790, 50, F
2791, 57, F
2792, 31, F
2793, 41, F
2794, 49, F
2795, 57, F
2796, 59, F
2797, 52, F
2798, 58, F
2799, 74, F
2800, 76, F
2801, 30, F
2802, 68, F
2803, 40, F
2804, 41, F
2805, 63, F
2806, 62, F
2807, 66, F
2808, 61, F
2809, 54, F
2810, 37, F
2811, 50, F
2812, 66, F
2813, 44, F
2814, 63, F
2815, 51, F
2816, 33, F
2817, 75, F
2818, 50, F
2819, 20, F
2820, 49, F
2821, 31, F
2822, 77, F
2823, 53, F
2824, 43, F
2825, 47, F
2826, 52, F
2827, 32, F
2828, 57, F
2829, 37, F
2830, 61, F
2831, 75, F
2832, 26, F
2833, 39, F
2834, 58, F
2835, 68, F
2836, 58, F
2837, 70, F
2838, 78, F
2839, 46, F
2840, 73, F
2841, 48, F
2842, 78, F
2843, 30, F
2844, 61, F
2845, 63, F
2846, 59, F
2847, 52, F
2848, 38, F
2849, 65, F
2850, 26, F
2851, 48, F
2852, 39, F
2853, 61, F
2854, 58, F
2855, 28, F
2856, 58, F
2857, 67, F
2858, 48, F
2859, 53, F
2860, 84, F
2861, 58, F
2862, 45, F
2863, 50, F
2864, 41, F
2865, 22, F
2866, 35, F
2867, 76, F
2868, 28, F
2869, 73, F
2870, 77, F
2871, 39, F
2872, 76, F
2873, 74, F
2874, 37, F
2875, 50, F
2876, 34, F
2877, 58, F
2878, 53, F
2879, 52, F
2880, 32, F
2881, 54, F
2882, 38, F
2883, 39, F
2884, 61, F
2885, 40, F
2886, 58, F
2887, 72, F
2888, 40, F
2889, 46, F
2890, 58, F
2891, 61, F
2892, 37, F
2893, 53, F
2894, 36, F
2895, 50, F
2896, 35, F
2897, 53, F
2898, 51, F
2899, 89, F
2900, 79, F
2901, 50, F
2902, 54, F
2903, 23, F
2904, 60, F
2905, 69, F
2906, 49, F
2907, 59, F
2908, 61, F
2909, 56, F
2910, 52, F
2911, 77, F
2912, 55, F
2913, 58, F
2914, 57, F
2915, 45, F
2916, 47, F
2917, 39, F
2918, 38, F
2919, 48, F
2920, 29, F
2921, 64, F
2922, 61, F
2923, 19, F
2924, 53, F
2925, 55, F
2926, 57, F
2927, 51, F
2928, 53, F
2929, 42, F
2930, 46, F
2931, 49, F
2932, 43, F
2933, 47, F
2934, 53, F
2935, 56, F
2936, 63, F
2937, 25, F
2938, 52, F
2939, 36, F
2940, 34, F
2941, 32, F
2942, 36, F
2943, 48, F
2944, 57, F
2945, 38, F
2946, 35, F
2947, 34, F
2948, 66, F
2949, 64, F
2950, 58, F
2951, 25, F
2952, 50, F
2953, 50, F
2954, 38, F
2955, 59, F
2956, 45, F
2957, 38, F
2958, 35, F
2959, 38, F
2960, 42, F
2961, 70, F
2962, 77, F
2963, 57, F
2964, 11, F
2965, 42, F
2966, 61, F
2967, 16, F
2968, 43, F
2969, 44, F
2970, 60, F
2971, 51, F
2972, 84, F
2973, 62, F
2974, 53, F
2975, 56, F
2976, 66, F
2977, 56, F
2978, 31, F
2979, 44, F
2980, 10, F
2981, 76, F
2982, 64, F
2983, 57, F
2984, 48, F
2985, 57, F
2986, 58, F
2987, 31, F
2988, 24, F
2989, 64, F
2990, 28, F
2991, 27, F
2992, 33, F
2993, 55, F
2994, 66, F
2995, 75, F
2996, 64, F
2997, 47, F
2998, 63, F
2999, 44, F
3000, 74, F
3001, 24, F
3002, 54, F
3003, 66, F
3004, 46, F
3005, 66, F
3006, 40, F
3007, 59, F
3008, 58, F
3009, 65, F
3010, 74, F
3011, 81, F
3012, 21, F
3013, 39, F
3014, 63, F
3015, 47, F
3016, 77, F
3017, 59, F
3018, 27, F
3019, 26, F
3020, 43, F
3021, 82, F
3022, 46, F
3023, 45, F
3024, 51, F
3025, 17, F
3026, 57, F
3027, 25, F
3028, 58, F
3029, 52, F
3030, 43, F
3031, 56, F
3032, 78, F
3033, 45, F
3034, 53, F
3035, 73, F
3036, 60, F
3037, 48, F
3038, 35, F
3039, 26, F
3040, 61, F
3041, 65, F
3042, 83, F
3043, 50, F
3044, 62, F
3045, 47, F
3046, 66, F
3047, 40, F
3048, 54, F
3049, 45, F
3050, 42, F
3051, 34, F
3052, 52, F
3053, 49, F
3054, 54, F
3055, 41, F
3056, 69, F
3057, 44, F
3058, 75, F
3059, 54, F
3060, 55, F
3061, 62, F
3062, 65, F
3063, 47, F
3064, 49, F
3065, 56, F
3066, 39, F
3067, 35, F
3068, 41, F
3069, 58, F
3070, 8, F
3071, 59, F
3072, 49, F
3073, 49, F
3074, 36, F
3075, 43, F
3076, 48, F
3077, 12, F
3078, 28, F
3079, 58, F
3080, 19, F
3081, 18, F
3082, 70, F
3083, 69, F
3084, 57, F
3085, 34, F
3086, 67, F
3087, 76, F
3088, 69, F
3089, 38, F
3090, 43, F
3091, 28, F
3092, 31, F
3093, 61, F
3094, 50, F
3095, 44, F
3096, 39, F
3097, 51, F
3098, 44, F
3099, 39, F
3100, 29, F
3101, 65, F
3102, 36, F
3103, 49, F
3104, 46, F
3105, 44, F
3106, 38, F
3107, 70, F
3108, 39, F
3109, 54, F
3110, 18, F
3111, 32, F
3112, 51, F
3113, 56, F
3114, 37, F
3115, 63, F
3116, 38, F
3117, 47, F
3118, 44, F
3119, 55, F
3120, 45, F
3121, 56, F
3122, 36, F
3123, 55, F
3124, 38, F
3125, 46, F
3126, 56, F
3127, 48, F
3128, 52, F
3129, 59, F
3130, 35, F
3131, 62, F
3132, 36, F
3133, 12, F
3134, 52, F
3135, 30, F
3136, 58, F
3137, 49, F
3138, 45, F
3139, 12, F
3140, 43, F
3141, 77, F
3142, 66, F
3143, 76, F
3144, 41, F
3145, 37, F
3146, 54, F
3147, 64, F
3148, 41, F
3149, 62, F
3150, 40, F
3151, 45, F
3152, 46, F
3153, 72, F
3154, 61, F
3155, 47, F
3156, 28, F
3157, 40, F
3158, 59, F
3159, 51, F
3160, 16, F
3161, 40, F
3162, 72, F
3163, 67, F
3164, 18, F
3165, 34, F
3166, 55, F
3167, 49, F
3168, 32, F
3169, 60, F
3170, 59, F
3171, 34, F
3172, 30, F
3173, 62, F
3174, 39, F
3175, 55, F
3176, 78, F
3177, 77, F
3178, 51, F
3179, 42, F
3180, 51, F
3181, 52, F
3182, 63, F
3183, 58, F
3184, 49, F
3185, 23, F
3186, 43, F
3187, 67, F
3188, 34, F
3189, 40, F
3190, 89, F
3191, 29, F
3192, 48, F
3193, 61, F
3194, 55, F
3195, 61, F
3196, 57, F
3197, 59, F
3198, 54, F
3199, 52, F
3200, 38, F
3201, 46, F
3202, 48, F
3203, 70, F
3204, 65, F
3205, 75, F
3206, 57, F
3207, 58, F
3208, 61, F
3209, 54, F
3210, 54, F
3211, 21, F
3212, 65, F
3213, 18, F
3214, 70, F
3215, 60, F
3216, 79, F
3217, 45, F
3218, 46, F
3219, 42, F
3220, 51, F
3221, 34, F
3222, 40, F
3223, 39, F
3224, 78, F
3225, 48, F
3226, 64, F
3227, 32, F
3228, 49, F
3229, 70, F
3230, 60, F
3231, 42, F
3232, 16, F
3233, 44, F
3234, 73, F
3235, 75, F
3236, 52, F
3237, 67, F
3238, 43, F
3239, 42, F
3240, 50, F
3241, 46, F
3242, 27, F
3243, 30, F
3244, 79, F
3245, 57, F
3246, 27, F
3247, 47, F
3248, 60, F
3249, 71, F
3250, 35, F
3251, 29, F
3252, 21, F
3253, 58, F
3254, 56, F
3255, 54, F
3256, 33, F
3257, 63, F
3258, 61, F
3259, 54, F
3260, 24, F
3261, 11, F
3262, 40, F
3263, 79, F
3264, 46, F
3265, 34, F
3266, 33, F
3267, 44, F
3268, 40, F
3269, 43, F
3270, 55, F
3271, 52, F
3272, 30, F
3273, 60, F
3274, 42, F
3275, 34, F
3276, 50, F
3277, 53, F
3278, 32, F
3279, 49, F
3280, 44, F
3281, 42, F
3282, 37, F
3283, 47, F
3284, 35, F
3285, 48, F
3286, 46, F
3287, 52, F
3288, 51, F
3289, 20, F
3290, 34, F
3291, 27, F
3292, 57, F
3293, 43, F
3294, 50, F
3295, 62, F
3296, 82, F
3297, 65, F
3298, 34, F
3299, 40, F
3300, 28, F
3301, 43, F
3302, 68, F
3303, 61, F
3304, 57, F
3305, 24, F
3306, 59, F
3307, 61, F
3308, 41, F
3309, 27, F
3310, 44, F
3311, 85, F
3312, 41, F
3313, 42, F
3314, 35, F
3315, 86, F
3316, 79, F
3317, 45, F
3318, 42, F
3319, 68, F
3320, 31, F
3321, 62, F
3322, 35, F
3323, 37, F
3324, 54, F
3325, 41, F
3326, 37, F
3327, 79, F
3328, 66, F
3329, 79, F
3330, 50, F
3331, 34, F
3332, 15, F
3333, 49, F
3334, 41, F
3335, 13, F
3336, 41, F
3337, 21, F
3338, 25, F
3339, 68, F
3340, 65, F
3341, 79, F
3342, 45, F
3343, 18, F
3344, 41, F
3345, 26, F
3346, 55, F
3347, 54, F
3348, 57, F
3349, 64, F
3350, 75, F
3351, 60, F
3352, 33, F
3353, 54, F
3354, 41, F
3355, 44, F
3356, 48, F
3357, 67, F
3358, 56, F
3359, 89, F
3360, 48, F
3361, 31, F
3362, 12, F
3363, 60, F
3364, 49, F
3365, 41, F
3366, 38, F
3367, 20, F
3368, 28, F
3369, 23, F
3370, 44, F
3371, 67, F
3372, 68, F
3373, 69, F
3374, 71, F
3375, 40, F
3376, 39, F
3377, 31, F
3378, 78, F
3379, 39, F
3380, 57, F
3381, 28, F
3382, 69, F
3383, 36, F
3384, 70, F
3385, 44, F
3386, 27, F
3387, 37, F
3388, 38, F
3389, 32, F
3390, 68, F
3391, 36, F
3392, 56, F
3393, 64, F
3394, 29, F
3395, 56, F
3396, 21, F
3397, 63, F
3398, 62, F
3399, 70, F
3400, 76, F
3401, 41, F
3402, 64, F
3403, 76, F
3404, 49, F
3405, 55, F
3406, 34, F
3407, 61, F
3408, 30, F
3409, 37, F
3410, 44, F
3411, 82, F
3412, 68, F
3413, 43, F
3414, 74, F
3415, 39, F
3416, 43, F
3417, 52, F
3418, 80, F
3419, 42, F
3420, 74, F
3421, 35, F
3422, 71, F
3423, 71, F
3424, 30, F
3425, 72, F
3426, 34, F
3427, 60, F
3428, 53, F
3429, 48, F
3430, 70, F
3431, 45, F
3432, 54, F
3433, 71, F
3434, 17, F
3435, 76, F
3436, 36, F
3437, 45, F
3438, 46, F
3439, 71, F
3440, 81, F
3441, 67, F
3442, 39, F
3443, 66, F
3444, 76, F
3445, 68, F
3446, 51, F
3447, 43, F
3448, 67, F
3449, 46, F
3450, 43, F
3451, 53, F
3452, 13, F
3453, 28, F
3454, 65, F
3455, 61, F
3456, 78, F
3457, 30, F
3458, 34, F
3459, 36, F
3460, 60, F
3461, 21, F
3462, 60, F
3463, 48, F
3464, 76, F
3465, 58, F
3466, 43, F
3467, 54, F
3468, 69, F
3469, 43, F
3470, 55, F
3471, 54, F
3472, 35, F
3473, 53, F
3474, 47, F
3475, 64, F
3476, 47, F
3477, 54, F
3478, 68, F
3479, 14, F
3480, 68, F
3481, 61, F
3482, 49, F
3483, 51, F
3484, 52, F
3485, 48, F
3486, 75, F
3487, 62, F
3488, 34, F
3489, 65, F
3490, 52, F
3491, 40, F
3492, 32, F
3493, 59, F
3494, 62, F
3495, 33, F
3496, 56, F
3497, 62, F
3498, 32, F
3499, 32, F
3500, 40, F
3501, 76, F
3502, 55, F
3503, 66, F
3504, 59, F
3505, 57, F
3506, 44, F
3507, 60, F
3508, 71, F
3509, 60, F
3510, 71, F
3511, 51, F
3512, 33, F
3513, 40, F
3514, 32, F
3515, 64, F
3516, 65, F
3517, 58, F
3518, 39, F
3519, 45, F
3520, 28, F
3521, 69, F
3522, 60, F
3523, 42, F
3524, 82, F
3525, 54, F
3526, 55, F
3527, 37, F
3528, 45, F
3529, 59, F
3530, 57, F
3531, 58, F
3532, 36, F
3533, 60, F
3534, 51, F
3535, 57, F
3536, 32, F
3537, 24, F
3538, 44, F
3539, 48, F
3540, 50, F
3541, 73, F
3542, 30, F
3543, 63, F
3544, 12, F
3545, 61, F
3546, 49, F
3547, 39, F
3548, 65, F
3549, 45, F
3550, 52, F
3551, 57, F
3552, 42, F
3553, 16, F
3554, 82, F
3555, 45, F
3556, 53, F
3557, 47, F
3558, 59, F
3559, 64, F
3560, 54, F
3561, 64, F
3562, 62, F
3563, 38, F
3564, 52, F
3565, 28, F
3566, 41, F
3567, 26, F
3568, 80, F
3569, 55, F
3570, 64, F
3571, 62, F
3572, 40, F
3573, 53, F
3574, 53, F
3575, 45, F
3576, 58, F
3577, 37, F
3578, 50, F
3579, 44, F
3580, 60, F
3581, 28, F
3582, 21, F
3583, 86, F
3584, 24, F
3585, 51, F
3586, 59, F
3587, 67, F
3588, 52, F
3589, 60, F
3590, 71, F
3591, 53, F
3592, 62, F
3593, 66, F
3594, 41, F
3595, 69, F
3596, 30, F
3597, 43, F
3598, 45, F
3599, 33, F
3600, 53, F
3601, 51, F
3602, 79, F
3603, 26, F
3604, 54, F
3605, 41, F
3606, 63, F
3607, 50, F
3608, 61, F
3609, 65, F
3610, 79, F
3611, 15, F
3612, 28, F
3613, 62, F
3614, 32, F
3615, 40, F
3616, 55, F
3617, 53, F
3618, 48, F
3619, 39, F
3620, 49, F
3621, 46, F
3622, 56, F
3623, 53, F
3624, 65, F
